1.e7	1.
1.0115794542598983e7	1.
1.0232929922807537e7	1.
1.035142166679343e7	1.
1.0471285480508985e7	1.
1.0592537251772897e7	1.
1.0715193052376071e7	1.
1.0839269140212039e7	1.
1.0964781961431852e7	1.
1.109174815262401e7	1.
1.122018454301963e7	1.
1.1350108156723144e7	1.
1.1481536214968817e7	1.
1.1614486138403438e7	1.
1.1748975549395302e7	1.
1.188502227437019e7	1.
1.202264434617413e7	1.
1.2161860006463679e7	1.
1.230268770812381e7	1.
1.2445146117713844e7	1.
1.2589254117941663e7	1.
1.2735030810166629e7	1.
1.288249551693135e7	1.
1.3031667784523001e7	1.
1.3182567385564074e7	1.
1.333521432163324e7	1.
1.3489628825916532e7	1.
1.3645831365889238e7	1.
1.3803842646028839e7	1.
1.3963683610559363e7	1.
1.4125375446227554e7	1.
1.4288939585111037e7	1.
1.445439770745928e7	1.
1.4621771744567184e7	1.
1.4791083881682072e7	1.
1.4962356560944328e7	1.
1.5135612484362071e7	1.
1.5310874616820287e7	1.
1.5488166189124828e7	1.
1.5667510701081501e7	1.
1.5848931924611142e7	1.
1.6032453906900417e7	1.
1.62181009735893e7	1.
1.6405897731995387e7	1.
1.6595869074375596e7	1.
1.678804018122559e7	1.
1.698243652461746e7	1.
1.7179083871575896e7	1.
1.737800828749376e7	1.
1.757923613958693e7	1.
1.7782794100389227e7	1.
1.7988709151287872e7	1.
1.8197008586099826e7	1.
1.8407720014689546e7	1.
1.8620871366628658e7	1.
1.883649089489802e7	1.
1.905460717963248e7	1.
1.9275249131909367e7	1.
1.9498445997580454e7	1.
1.9724227361148532e7	1.
1.9952623149688788e7	1.
2.0183663636815596e7	1.
2.0417379446695276e7	1.
2.0653801558105312e7	1.
2.0892961308540408e7	1.
2.1134890398366477e7	1.
2.1379620895022325e7	1.
2.1627185237270202e7	1.
2.187761623949552e7	1.
2.2130947096056364e7	1.
2.2387211385683376e7	1.
2.2646443075930618e7	1.
2.290867652767775e7	1.
2.3173946499684796e7	1.
2.3442288153199226e7	1.
2.3713737056616552e7	1.
2.3988329190194897e7	1.
2.426610095082414e7	1.
2.4547089156850286e7	1.
2.483133105295568e7	1.
2.5118864315095823e7	1.
2.5409727055493064e7	1.
2.5703957827688646e7	1.
2.600159563165272e7	1.
2.6302679918953814e7	1.
2.6607250597988084e7	1.
2.6915348039269138e7	1.
2.7227013080779098e7	1.
2.754228703338169e7	1.
2.7861211686297722e7	1.
2.818382931264455e7	1.
2.8510182675039098e7	1.
2.8840315031266056e7	1.
2.917427014001166e7	1.
2.9512092266663842e7	1.
2.9853826189179573e7	1.
3.019951720402019e7	1.
3.0549211132155154e7	1.
3.090295432513592e7	1.
3.126079367123956e7	1.
3.162277660168379e7	1.
3.198895109691397e7	1.
3.235936569296281e7	1.
3.2734069487883795e7	1.
3.3113112148259077e7	1.
3.3496543915782794e7	1.
3.388441561392027e7	1.
3.427677865464505e7	1.
3.4673685045253165e7	1.
3.5075187395256795e7	1.
3.548133892335753e7	1.
3.58921934645005e7	1.
3.6307805477010176e7	1.
3.67282300498085e7	1.
3.715352290971728e7	1.
3.758374042884443e7	1.
3.8018939632056125e7	1.
3.845917820453535e7	1.
3.890451449942805e7	1.
3.935500754557773e7	1.
3.981071705534969e7	1.
4.027170343254595e7	1.
4.07380277804113e7	1.
4.120975190973304e7	1.
4.168693834703355e7	1.
4.2169650342858225e7	1.
4.265795188015926e7	1.
4.31519076827765e7	1.
4.365158322401656e7	1.
4.415704473533121e7	1.
4.466835921509635e7	1.
4.518559443749226e7	1.
4.570881896148752e7	1.
4.623810213992603e7	1.
4.6773514128719814e7	1.
4.7315125896148026e7	1.
4.78630092322638e7	1.
4.841723675840999e7	1.
4.897788193684466e7	1.
4.9545019080479056e7	1.
5.011872336272725e7	1.
5.0699070827470444e7	1.
5.128613839913648e7	1.
5.188000389289609e7	1.
5.248074602497723e7	1.
5.3088444423098795e7	1.
5.370317963702533e7	1.
5.432503314924336e7	1.
5.495408738576248e7	1.
5.559042572704037e7	1.
5.623413251903491e7	1.
5.688529308438413e7	1.
5.754399373371567e7	1.
5.82103217770871e7	1.
5.888436553555884e7	1.
5.956621435290109e7	1.
6.025595860743581e7	1.
6.0953689724016935e7	1.
6.165950018614822e7	1.
6.237348354824191e7	1.
6.3095734448019296e7	1.
6.3826348619054824e7	1.
6.456542290346563e7	1.
6.531305526474729e7	1.
6.606934480075964e7	1.
6.6834391756861486e7	1.
6.760829753919819e7	1.
6.839116472814293e7	1.
6.918309709189363e7	1.
6.998419960022731e7	1.
7.079457843841374e7	1.
7.161434102129027e7	1.
7.244359600749905e7	1.
7.328245331389044e7	1.
7.413102413009177e7	1.
7.498942093324558e7	1.
7.585775750291836e7	1.
7.673614893618186e7	1.
7.762471166286911e7	1.
7.85235634610071e7	1.
7.943282347242822e7	1.
8.035261221856177e7	1.
8.128305161640996e7	1.
8.222426499470712e7	1.
8.317637711026709e7	1.
8.413951416451947e7	1.
8.511380382023759e7	1.
8.609937521846016e7	1.
8.709635899560814e7	1.
8.810488730080147e7	1.
8.91250938133746e7	1.
9.015711376059571e7	1.
9.120108393559097e7	1.
9.225714271547629e7	1.
9.332543007969905e7	1.
9.440608762859227e7	1.
9.549925860214369e7	1.
9.66050878989814e7	1.
9.772372209558111e7	1.
9.88553094656939e7	1.
1.e8	1.
1.0115794542599003e8	1.
1.0232929922807537e8	1.
1.0351421666793452e8	1.
1.0471285480508985e8	1.
1.0592537251772897e8	1.
1.0715193052376048e8	1.
1.0839269140212038e8	1.
1.0964781961431828e8	1.
1.109174815262401e8	1.
1.1220184543019652e8	1.
1.1350108156723143e8	1.
1.1481536214968841e8	1.
1.1614486138403414e8	1.
1.1748975549395303e8	1.
1.1885022274370165e8	1.
1.2022644346174131e8	1.
1.2161860006463704e8	1.
1.230268770812381e8	1.
1.2445146117713869e8	1.
1.2589254117941661e8	1.
1.2735030810166629e8	1.
1.2882495516931322e8	1.
1.3031667784523e8	1.
1.31825673855641e8	1.0000000000000002
1.333521432163324e8	1.0000000000000002
1.348962882591656e8	1.0000000000000002
1.364583136588924e8	1.0000000000000004
1.3803842646028867e8	1.0000000000000009
1.3963683610559362e8	1.0000000000000013
1.4125375446227553e8	1.0000000000000022
1.4288939585111007e8	1.0000000000000033
1.445439770745928e8	1.0000000000000053
1.4621771744567153e8	1.0000000000000082
1.479108388168207e8	1.0000000000000127
1.4962356560944358e8	1.0000000000000195
1.5135612484362072e8	1.00000000000003
1.5310874616820318e8	1.0000000000000457
1.5488166189124796e8	1.0000000000000693
1.5667510701081502e8	1.0000000000001044
1.584893192461111e8	1.0000000000001568
1.6032453906900418e8	1.000000000000234
1.621810097358933e8	1.0000000000003477
1.640589773199539e8	1.000000000000514
1.659586907437563e8	1.0000000000007565
1.678804018122559e8	1.000000000001108
1.698243652461746e8	1.0000000000016154
1.717908387157586e8	1.0000000000023441
1.7378008287493762e8	1.000000000003386
1.7579236139586967e8	1.0000000000048692
1.7782794100389227e8	1.0000000000069706
1.798870915128791e8	1.0000000000099356
1.8197008586099824e8	1.0000000000141
1.8407720014689583e8	1.0000000000199238
1.8620871366628656e8	1.0000000000280338
1.883649089489802e8	1.0000000000392795
1.9054607179632443e8	1.000000000054808
1.9275249131909367e8	1.000000000076162
1.9498445997580415e8	1.0000000001054068
1.9724227361148533e8	1.0000000001452969
1.9952623149688828e8	1.0000000001994902
2.0183663636815596e8	1.0000000002728247
2.0417379446695316e8	1.0000000003716742
2.065380155810527e8	1.0000000005044027
2.089296130854041e8	1.0000000006819427
2.1134890398366433e8	1.0000000009185286
2.1379620895022324e8	1.000000001232624
2.1627185237270245e8	1.0000000016480879
2.187761623949552e8	1.0000000021956357
2.213094709605641e8	1.0000000029146636
2.238721138568338e8	1.000000003855519
2.264644307593062e8	1.0000000050823112
2.29086765276777e8	1.0000000066763826
2.3173946499684796e8	1.0000000087405758
2.3442288153199276e8	1.0000000114044647
2.3713737056616554e8	1.0000000148307384
2.3988329190194947e8	1.0000000192229659
2.4266100950824144e8	1.0000000248350107
2.4547089156850335e8	1.0000000319823985
2.4831331052955678e8	1.0000000410559997
2.511886431509582e8	1.0000000525384403
2.5409727055493012e8	1.000000067023715
2.5703957827688646e8	1.0000000852405522
2.6001595631652668e8	1.0000001080801473
2.6302679918953815e8	1.0000001366289797
2.660725059798814e8	1.0000001722075056
2.691534803926914e8	1.0000002164156403
2.7227013080779153e8	1.000000271186034
2.7542287033381635e8	1.0000003388462855
2.786121168629772e8	1.0000004221913505
2.8183829312644494e8	1.0000005245675532
2.8510182675039095e8	1.000000649969745
2.884031503126612e8	1.0000008031545617
2.9174270140011656e8	1.000000989762956
2.9512092266663903e8	1.0000012164801082
2.985382618917957e8	1.0000014911914885
3.019951720402019e8	1.0000018231809058
3.054921113215509e8	1.000002223347057
3.090295432513592e8	1.0000027044500224
3.126079367123962e8	1.0000032813894224
3.1622776601683795e8	1.0000039715173499
3.1988951096914035e8	1.0000047949893953
3.235936569296281e8	1.0000057751572247
3.273406948788386e8	1.0000069390063455
3.311311214825908e8	1.0000083176428258
3.349654391578279e8	1.0000099468328645
3.3884415613920206e8	1.0000118675992058
3.427677865464505e8	1.0000141268784781
3.46736850452531e8	1.000016778243579
3.5075187395256793e8	1.0000198826952498
3.5481338923357606e8	1.0000235095269623
3.58921934645005e8	1.0000277372671798
3.630780547701018e8	1.0000326547029532
3.6728230049808425e8	1.0000383619886613
3.715352290971728e8	1.000044971843502
3.7583740428844357e8	1.000052610841092
3.8018939632056123e8	1.0000614207942162
3.845917820453543e8	1.0000715602374026
3.8904514499428046e8	1.0000832060095735
3.9355007545577806e8	1.0000965549385297
3.981071705534969e8	1.0001118256284802
