4.953277498308901461e-02,1.000028273591717198e+00,1.000027885180343690e+00,1.000027683362223252e+00,1.000027683359826502e+00,3.795304566250696718e-04,-2.457253732712771921e-07
5.022247304530466638e-02,1.000029079548247823e+00,1.000028664385190114e+00,1.000028448783544688e+00,1.000028448780625467e+00,3.899193053746407948e-04,-2.573151284268604400e-07
5.092177451490434437e-02,1.000029908740489804e+00,1.000029465214852031e+00,1.000029235006592021e+00,1.000029235003041084e+00,4.005906410677169622e-04,-2.693433971412417804e-07
5.163081311045049360e-02,1.000030761839816318e+00,1.000030288268025203e+00,1.000030042593103019e+00,1.000030042588792245e+00,4.115524958428268460e-04,-2.818237296864367636e-07
5.234972441241275004e-02,1.000031639579918474e+00,1.000031134136962097e+00,1.000030872063560672e+00,1.000030872058328413e+00,4.227634370138373264e-04,-2.947646629003486396e-07
5.307864588909341763e-02,1.000032542715411754e+00,1.000032003430428418e+00,1.000031723952739648e+00,1.000031723946390283e+00,4.342918849323372131e-04,-3.081750215017109440e-07
5.381771692291371229e-02,1.000033471974264732e+00,1.000032896799993409e+00,1.000032598873405787e+00,1.000032598865711497e+00,4.461246650317458721e-04,-3.220700280914812197e-07
5.456707883706606727e-02,1.000034428427800659e+00,1.000033814685033606e+00,1.000033497064530374e+00,1.000033497055168752e+00,4.569499416836581940e-04,-3.364501107716577621e-07
5.532687492253759304e-02,1.000035416227834206e+00,1.000034755641866058e+00,1.000034414939568794e+00,1.000034414927551518e+00,4.691728322664677248e-04,-3.511504902409257056e-07
5.609725046550988886e-02,1.000036431030987272e+00,1.000035724154306083e+00,1.000035359321194806e+00,1.000035359306459037e+00,4.822805730074536845e-04,-3.663416822119458516e-07
5.687835277514020210e-02,1.000037475330655123e+00,1.000036719089177017e+00,1.000036329191220652e+00,1.000036329173366267e+00,4.952120725464006102e-04,-3.820589413727759620e-07
5.767033121172942395e-02,1.000038550247259295e+00,1.000037741378615452e+00,1.000037324715776332e+00,1.000037324694177832e+00,5.084720899561454444e-04,-3.983011251929013952e-07
5.847333721528250733e-02,1.000039656737727878e+00,1.000038791686669981e+00,1.000038346517785559e+00,1.000038346491692653e+00,5.220512503429096439e-04,-4.150720339657354430e-07
5.928752433446637243e-02,1.000040795835597240e+00,1.000039870725871083e+00,1.000039395146825383e+00,1.000039395115314589e+00,5.359328558483240999e-04,-4.323719809962156546e-07
6.011304825597100360e-02,1.000041968488476041e+00,1.000040979286767939e+00,1.000040471314961543e+00,1.000040471276977039e+00,5.501774645387295330e-04,-4.502155670493834805e-07
6.095006683427945521e-02,1.000043175807708851e+00,1.000042118107119071e+00,1.000041575581452236e+00,1.000041575535687066e+00,5.647772251709442040e-04,-4.686051098268251280e-07
6.179874012185258836e-02,1.000044418773600841e+00,1.000043288031427613e+00,1.000042708726780916e+00,1.000042708671759151e+00,5.796548429614609187e-04,-4.875583594632360018e-07
6.265923039973352038e-02,1.000045698645828596e+00,1.000044489787988100e+00,1.000043871236625748e+00,1.000043871170470222e+00,5.950335768399725098e-04,-5.070712272292610123e-07
6.353170220857876083e-02,1.000047016464358673e+00,1.000045724262950797e+00,1.000045063932114342e+00,1.000045063852685878e+00,6.106702550509896660e-04,-5.271633349845927796e-07
6.441632238012130751e-02,1.000048373486054798e+00,1.000046992264393753e+00,1.000046287421109792e+00,1.000046287325820460e+00,6.266952409292802454e-04,-5.478378393153349180e-07
6.531326006907166304e-02,1.000049770961390250e+00,1.000048294648958169e+00,1.000047542380025467e+00,1.000047542265819267e+00,6.431042398025700818e-04,-5.691009939967628384e-07
6.622268678546307241e-02,1.000051210128318990e+00,1.000049632329752081e+00,1.000048829561478447e+00,1.000048829424729391e+00,6.598901648490775301e-04,-5.909621946242893387e-07
6.714477642744741404e-02,1.000052692358021744e+00,1.000051006182174351e+00,1.000050149618943784e+00,1.000050149455372850e+00,6.770517843330457969e-04,-6.134243061284294640e-07
6.807970531454744789e-02,1.000054219001947464e+00,1.000052417138513672e+00,1.000051503297323618e+00,1.000051503101868411e+00,6.946419403631776991e-04,-6.364958944349297099e-07
6.902765222137202672e-02,1.000055791456355481e+00,1.000053866153066240e+00,1.000052891353905071e+00,1.000052891120601029e+00,7.126240027625947585e-04,-6.601852501342264645e-07
6.998879841180109806e-02,1.000057411193553847e+00,1.000055354184389511e+00,1.000054314521654275e+00,1.000054314243492559e+00,7.310203763886532948e-04,-6.844977457065581916e-07
7.096332767364643690e-02,1.000059079720288180e+00,1.000056882216212584e+00,1.000055773564858086e+00,1.000055773233576195e+00,7.498387739048714608e-04,-7.094408941421548320e-07
7.195142635379507545e-02,1.000060798595310052e+00,1.000058451256407466e+00,1.000057269256339643e+00,1.000057268862264204e+00,7.690828038205080189e-04,-7.350211467249678776e-07
7.295328339384192506e-02,1.000062569463138651e+00,1.000060062309477749e+00,1.000058802340350717e+00,1.000058801872067082e+00,7.887379860806112289e-04,-7.612431568437827423e-07
7.396909036621890365e-02,1.000064394005293122e+00,1.000061716415713509e+00,1.000060373592963847e+00,1.000060373037129358e+00,8.088335557914722116e-04,-7.881120166475241717e-07
7.499904151082678605e-02,1.000066273963541086e+00,1.000063414632792025e+00,1.000061983797301934e+00,1.000061983138325061e+00,8.293635542187637174e-04,-8.156327762076642784e-07
7.604333377217718792e-02,1.000068211167765453e+00,1.000065158025582379e+00,1.000063633708947464e+00,1.000063632928518853e+00,8.503234077193406537e-04,-8.438078792361025648e-07
7.710216683705174712e-02,1.000070207498206631e+00,1.000066947680209761e+00,1.000065324109658871e+00,1.000065323186386523e+00,8.717264312634511337e-04,-8.726414861826015112e-07
7.817574317268607964e-02,1.000072264905683017e+00,1.000068784703162850e+00,1.000067055780511360e+00,1.000067054689430135e+00,8.935881995369854150e-04,-9.021365677819304096e-07
7.926426806548442228e-02,1.000074385371533481e+00,1.000070670275292617e+00,1.000068829542027471e+00,1.000068828254189413e+00,9.159070377814048335e-04,-9.322925850208108045e-07
8.036794966027435705e-02,1.000076570988433611e+00,1.000072605545735627e+00,1.000070646181698386e+00,1.000070644663407116e+00,9.386864535760145204e-04,-9.631109270102911069e-07
8.148699900010764052e-02,1.000078823900177660e+00,1.000074591708504768e+00,1.000072506515448101e+00,1.000072504727655520e+00,9.619466116578759144e-04,-9.945917198717069141e-07
