1.277497374999999984e-02,1.000001845798679678e+00,1.000001845798250688e+00,1.000001845798009326e+00,1.000001845798492273e+00,2.440626468420098886e-05,3.040995011360791977e-09,1.613518452181494922e-08,4.015097765375230665e-08,7.587813910525653682e-08,1.244465106520209474e-07,1.873203627766883983e-07,2.662782205842262329e-07,3.633758338672521404e-07,4.808866773675646300e-07,6.212151524298548111e-07,7.867804068251160743e-07,9.798734152965948851e-07,1.202496479946191243e-06,1.456201408789326024e-06,1.741948542299809333e-06,2.060010940274636937e-06,2.409944525494367440e-06,2.790635285299103430e-06,3.200420563675976382e-06,3.637266878575573514e-06,4.098975971089657833e-06,4.583387111178893747e-06,5.088547736509241304e-06,5.612834153012613569e-06,6.155015832343124771e-06,6.714267346552560412e-06,7.290139047100296921e-06,7.882500597800046194e-06,8.491471126692573534e-06,9.117347300913181130e-06,9.760537245107059334e-06,1.042150492502891268e-05,1.110072688659258233e-05,1.179866125955442158e-05,1.251572771043818477e-05,1.325229642512582018e-05,1.400868399770160977e-05,1.478515423602999590e-05,1.558192213813036631e-05,1.639915966045180085e-05,1.723700221889501449e-05,1.809555519183270178e-05,1.897489995594803247e-05,1.987509920398089491e-05,2.079620143202731697e-05,2.173824459417161847e-05,2.270125900372121919e-05,2.368526955742744633e-05,2.469029741924977372e-05,2.571636125359155756e-05,2.676347811236823304e-05,2.783166406250536795e-05,2.892093461981382063e-05,3.003130504608542140e-05,3.116279055204174142e-05,3.231540641901453625e-05,3.348916808421087410e-05,3.468409120399584822e-05,3.590019168098201874e-05,3.713748568134889183e-05,3.839598965971191546e-05,3.967572036156497006e-05,4.097669482217014547e-05,4.229893038520948778e-05,4.364244469456934894e-05,4.500725569789310043e-05,4.639338165279838222e-05,4.780084112576687971e-05,4.922965298814752089e-05,5.067983642814688494e-05,5.215141094883080086e-05,5.364439635879847401e-05,5.515881279638534807e-05,5.669468070323979703e-05,5.825202085563141452e-05,5.983085433425294752e-05,6.143120256152379000e-05,6.305308726473057845e-05,6.469653050511503523e-05,6.636155468031645910e-05
1.295285343962447773e-02,1.000001898428743097e+00,1.000001897735851797e+00,1.000001897368786530e+00,1.000001897371934456e+00,2.630383884135947085e-05,2.557347222875705484e-09,1.573374852625875064e-08,4.037304779380690434e-08,7.708464866418296424e-08,1.270025582478240267e-07,1.916285976566456384e-07,2.727863928075890954e-07,3.725937087750708088e-07,4.933870687562347257e-07,6.376407404307116167e-07,8.078414759360441622e-07,1.006347549736830160e-06,1.235218080930522433e-06,1.496050943572413416e-06,1.789834502607945410e-06,2.116852589884032909e-06,2.476651581817534975e-06,2.868086523832857893e-06,3.289450081211953147e-06,3.738653868490260379e-06,4.213434208644173395e-06,4.711570914750495831e-06,5.231055139720552916e-06,5.770214421385588821e-06,6.327780708081931493e-06,6.902908985972899814e-06,7.495133726331815183e-06,8.104321614466059032e-06,8.730594456718421270e-06,9.374260016237201398e-06,1.003573566005222517e-05,1.071549844078312219e-05,1.141404051940853037e-05,1.213182993575756541e-05,1.286930180843803839e-05,1.362683168948386481e-05,1.440474790670442928e-05,1.520332038018601395e-05,1.602277162060516957e-05,1.686327517824715017e-05,1.772497325269739576e-05,1.860797170971650871e-05,1.951235511876703299e-05,2.043818831842791894e-05,2.138551938735133717e-05,2.235438913578136066e-05,2.334482796007009142e-05,2.435686086266208861e-05,2.539051063665809238e-05,2.644579496990928646e-05,2.752273330175469823e-05,2.862134019943063379e-05,2.974163310009991790e-05,3.088362708458802786e-05,3.204733752437682881e-05,3.323278118894101851e-05,3.443997252250419194e-05,3.566892896667006596e-05,3.691966593422080223e-05,3.819220092604602712e-05,3.948655005125978334e-05,4.080273138451495640e-05,4.214076155273360769e-05,4.350065953184767409e-05,4.488244180600453603e-05,4.628612875512416736e-05,4.771173773088221992e-05,4.915928869020369518e-05,5.062880038164685459e-05,5.212029252921190903e-05,5.363378663325590878e-05,5.516930082927196111e-05,5.672685685964573565e-05,5.830647671833943946e-05,5.990817960910277407e-05,6.153198763536593674e-05,6.317792653964815486e-05,6.484601160283709476e-05,6.653627426889130447e-05,6.824874489508303554e-05
1.313320993934658301e-02,1.000001951867122818e+00,1.000001951134177114e+00,1.000001950745931900e+00,1.000001950749125124e+00,2.704276765410354582e-05,2.298422785429465875e-09,1.601448573751440563e-08,4.143345799789699413e-08,7.920057432109217643e-08,1.305287951058886620e-07,1.969745586638538271e-07,2.804159175973097717e-07,3.830311265939911891e-07,5.072227822200403580e-07,6.555349005843424948e-07,8.305242640282983757e-07,1.034615569883712283e-06,1.269925952618322640e-06,1.538098314712854631e-06,1.840148899034943497e-06,2.176369581885495563e-06,2.546294026739559513e-06,2.948745097652860636e-06,3.381967440541089331e-06,3.843813912052240767e-06,4.331957132563957202e-06,4.844114422475342963e-06,5.378220381935250316e-06,5.932555456444887909e-06,6.505815879798149126e-06,7.097132829647634367e-06,7.706027645770774370e-06,8.332363239604845262e-06,8.976264823434831897e-06,9.638048803495280481e-06,1.031814428009703022e-05,1.101704172046247265e-05,1.173524712849705054e-05,1.247324171127495163e-05,1.323147282916714573e-05,1.401032660042211830e-05,1.481014059434571095e-05,1.563119232539378345e-05,1.647371056834323610e-05,1.733787375757245286e-05,1.822382809635314516e-05,1.913168243183882566e-05,2.006152371469838158e-05,2.101341860871741574e-05,2.198741655035085785e-05,2.298355949847952218e-05,2.400187870632564113e-05,2.504239988199152833e-05,2.610514646339545664e-05,2.719013663599056940e-05,2.829739039111878185e-05,2.942692270613278538e-05,3.057875151069033848e-05,3.175289231438505055e-05,3.294936092146372175e-05,3.416817457635445976e-05,3.540934813206497722e-05,3.667289952402619235e-05,3.795884459978360326e-05,3.926720135694061753e-05,4.059798635891453955e-05,4.195121819305924760e-05,4.332691395525500866e-05,4.472509315944783737e-05,4.614577275541265067e-05,4.758897370016335060e-05,4.905471383609416591e-05,5.054301368412339457e-05,5.205389252438408221e-05,5.358737063798635347e-05,5.514347013368947614e-05,5.672220966124186248e-05,5.832361157742660396e-05,5.994769849881897983e-05,6.159449017406615212e-05,6.326400933409637162e-05,6.495628245350992813e-05,6.667132525417507338e-05,6.840917009176550323e-05,7.016984815133575637e-05
1.331607773645528819e-02,1.000002006811278044e+00,1.000002006034425239e+00,1.000002005623924273e+00,1.000002005625346913e+00,2.780354770199911855e-05,2.242011687414446897e-09,1.646421021739286061e-08,4.256511609845858857e-08,8.137828810816927216e-08,1.341450859282389274e-07,2.024585357141006625e-07,2.882471490384119761e-07,3.937496404482487833e-07,5.214357532423719022e-07,6.739209208461716116e-07,8.538339602015554419e-07,1.063667929068756735e-06,1.305599629075615553e-06,1.581318277876775369e-06,1.891868797843088146e-06,2.237551352868294430e-06,2.617886546651959634e-06,3.031664161934344293e-06,3.477079479230482661e-06,3.951924944400886375e-06,4.453807679105636907e-06,4.980380751140600637e-06,5.529520611613492065e-06,6.099459281427854762e-06,6.688856270420373562e-06,7.296818270718929966e-06,7.922853120234663038e-06,8.566819844402218109e-06,9.228847153153196814e-06,9.909260340501546693e-06,1.060850056511242201e-05,1.132707208761907225e-05,1.206549514298771442e-05,1.282426447568596473e-05,1.360384003268322317e-05,1.440461879687049418e-05,1.522694783662181806e-05,1.607111247792225583e-05,1.693734793195567079e-05,1.782583765930212394e-05,1.873673197816394520e-05,1.967014279946610600e-05,2.062615952436175348e-05,2.160485069446771433e-05,2.260626713823654654e-05,2.363045199982316547e-05,2.467743741219052822e-05,2.574724981041498495e-05,2.683991329277546356e-05,2.795544656009063544e-05,2.909387016680753391e-05,3.025519951571631339e-05,3.143945304318052081e-05,3.264664669666572649e-05,3.387679672894883254e-05,3.512992087162380983e-05,3.640603439736267433e-05,3.770515574985644491e-05,3.902730122540276625e-05,4.037248932942105739e-05,4.174073709672931898e-05,4.313206363715238467e-05,4.454648653307025086e-05,4.598402584887750777e-05,4.744469901529768663e-05,4.892852758064947238e-05,5.043552989314470381e-05,5.196572705390423152e-05,5.351913888640424943e-05,5.509578624574018590e-05,5.669569186106393488e-05,5.831887490570508703e-05,5.996535835239846790e-05,6.163516543189473396e-05,6.332831641131519973e-05,6.504483453251275193e-05,6.678474673860179678e-05,6.854806876499530688e-05,7.033483252105732220e-05,7.214507209307718938e-05
1.350149179844317357e-02,1.000002063302311450e+00,1.000002062479550258e+00,1.000002062044798024e+00,1.000002062046260631e+00,2.858564611017259835e-05,2.264281429020797987e-09,1.691457396368889476e-08,4.372291195764432814e-08,8.362098724568056696e-08,1.378703073928733147e-07,2.081048575686139657e-07,2.963065544037135624e-07,4.047768904502646592e-07,5.360550332511593297e-07,6.928300360087291665e-07,8.778047788648990490e-07,1.093542548957771032e-06,1.342281468419415091e-06,1.625758359713458390e-06,1.945047625406814973e-06,2.300457939918842953e-06,2.691496473250509780e-06,3.116919000012430274e-06,3.574870041100908225e-06,4.063079936056368524e-06,4.579088466183378614e-06,5.120482641673973490e-06,5.685079129014170007e-06,6.271060165152775312e-06,6.877047503683897389e-06,7.502122663982646600e-06,8.145779601065328279e-06,8.807873345340055948e-06,9.488536206081477076e-06,1.018810260910996135e-05,1.090702611561411572e-05,1.164582516555157099e-05,1.240503462329733964e-05,1.318516315373940984e-05,1.398668364194222136e-05,1.481000424341516464e-05,1.565548179049969235e-05,1.652340963964604725e-05,1.741402962474047911e-05,1.832753036712375660e-05,1.926406641850064716e-05,2.022375284171928911e-05,2.120668155414229261e-05,2.221292302961863641e-05,2.324252952834449104e-05,2.429554541105716226e-05,2.537200371643955066e-05,2.647193162697014657e-05,2.759535392127254738e-05,2.874228982818749500e-05,2.991276048280866462e-05,3.110678172379977013e-05,3.232437250977326926e-05,3.356554923805710189e-05,3.483032862239276994e-05,3.611872889530687303e-05,3.743076576356862972e-05,3.876645819000934523e-05,4.012582293433375469e-05,4.150887902465427715e-05,4.291564397806979514e-05,4.434613744530579993e-05,4.580037750656629214e-05,4.727838479334778299e-05,4.878017723086713886e-05,5.030577697651139601e-05,5.185520289785472414e-05,5.342847669309591652e-05,5.502561874726197289e-05,5.664665050497674770e-05,5.829159533887739997e-05,5.996047296430440099e-05,6.165330700458326874e-05,6.337012134727260104e-05,6.511093683103652552e-05,6.687577735475791485e-05,6.866467062072167948e-05,7.047763280643160044e-05,7.231469671253876186e-05,7.417589736591345684e-05
1.368948757969278007e-02,1.000002121384213405e+00,1.000002120512857529e+00,1.000002120052403187e+00,1.000002120053964383e+00,2.938920884240516410e-05,2.293287559851364676e-09,1.733649268587100778e-08,4.489762295278865167e-08,8.592140998686659259e-08,1.416980279778101703e-07,2.139085062413670357e-07,3.045911791677013980e-07,4.161125966017920064e-07,5.510835632271948725e-07,7.122689109628765891e-07,9.024476306240813983e-07,1.124255196716106298e-06,1.379992776939786836e-06,1.671446142603727480e-06,1.999720002920923889e-06,2.365131788195640183e-06,2.767174859030774314e-06,3.204570021786423695e-06,3.675409616432645521e-06,4.177360125590112716e-06,4.707892097499666306e-06,5.264524621573229979e-06,5.845012897243151428e-06,6.447487975735910481e-06,7.070532788366890031e-06,7.713202971215693537e-06,8.374978206271421755e-06,9.055709411454060387e-06,9.755532594635241139e-06,1.047479157367803282e-05,1.121395265690772192e-05,1.197354885995594032e-05,1.275413009338421944e-05,1.355621932863648738e-05,1.438030275613400022e-05,1.522680001531107052e-05,1.609607798003231949e-05,1.698843826281049019e-05,1.790412950342101794e-05,1.884334563362344284e-05,1.980624555542043197e-05,2.079294757195704335e-05,2.180354618941393596e-05,2.283811386649681197e-05,2.389670433733392940e-05,2.497936321210758592e-05,2.608612446319824585e-05,2.721701603825010807e-05,2.837206341710363233e-05,2.955128637216475340e-05,3.075470663516099989e-05,3.198234049350823227e-05,3.323420744139049532e-05,3.451032434087508705e-05,3.581070837821442865e-05,3.713537830241087079e-05,3.848435026343466347e-05,3.985764376324141267e-05,4.125527603382472819e-05,4.267726664308746365e-05,4.412363360284388136e-05,4.559439712115143095e-05,4.708957578980488279e-05,4.860919082427805904e-05,5.015326065627156993e-05,5.172180807178072826e-05,5.331485247150880014e-05,5.493241616827404528e-05,5.657452012441943623e-05,5.824118639186082191e-05,5.993243900581646244e-05,6.164829824006901049e-05,6.338878839051709235e-05,6.515393402550806456e-05,6.694375658278239882e-05,6.875828066466027622e-05,7.059753481453157065e-05,7.246153575746205888e-05,7.435031750180343124e-05,7.626391562531864565e-05
1.388010102825613587e-02,1.000002181102878973e+00,1.000002180178999778e+00,1.000002179690510085e+00,1.000002179692713877e+00,3.021561633461222036e-05,2.286369982229530251e-09,1.778480407388371987e-08,4.610850412589684311e-08,8.828147923800599983e-08,1.456254945519930288e-07,2.198666491093348441e-07,3.131000181344489874e-07,4.277585681222717540e-07,5.665265010446063343e-07,7.322464563586095210e-07,9.277757069270364809e-07,1.155823976528580488e-06,1.418757275661874928e-06,1.718411712259282353e-06,2.055923168819973057e-06,2.431618086218279018e-06,2.844975636850932688e-06,3.294680682275341610e-06,3.778771913598433230e-06,4.294850161512542286e-06,4.840314790088839914e-06,5.412615055488956273e-06,6.009442956811383851e-06,6.628876911385361836e-06,7.269459934233779563e-06,7.930221043395135894e-06,8.610625240823566173e-06,9.310519216709778334e-06,1.003004277766450514e-05,1.076954939338570227e-05,1.152951847815941733e-05,1.231049803496198081e-05,1.311305343909552334e-05,1.393772237334722774e-05,1.478500470741828110e-05,1.565533188796486286e-05,1.654908111237141100e-05,1.746656248169387027e-05,1.840803163410953402e-05,1.937368796101068824e-05,2.036369483704447703e-05,2.137817389757934450e-05,2.241722231044462887e-05,2.348091457649026381e-05,2.456930594307848992e-05,2.568244330758417959e-05,2.682036159873391057e-05,2.798308955687112132e-05,2.917065337815216708e-05,3.038307339631174386e-05,3.162037195525435607e-05,3.288256580535886542e-05,3.416967499125789232e-05,3.548171685174850154e-05,3.681870906158124512e-05,3.818067089800258884e-05,3.956761897039307030e-05,4.097957333071278185e-05,4.241655170167391020e-05,4.387857420184992918e-05,4.536565935575609387e-05,4.687782794210448856e-05,4.841509907960173109e-05,4.997749458324207694e-05,5.156503340830731474e-05,5.317773898450006698e-05,5.481563126275013076e-05,5.647873318737062220e-05,5.816706631334156441e-05,5.988065331719027995e-05,6.161951891336947540e-05,6.338368394920301796e-05,6.517317340448691709e-05,6.698801253968156288e-05,6.882822339004945889e-05,7.069383123026184990e-05,7.258486535888231117e-05,7.450134289421761480e-05,7.644329855271969620e-05,7.841076927084245085e-05
1.407336859272863630e-02,1.000002242503407412e+00,1.000002241523807012e+00,1.000002241006107573e+00,1.000002241007928339e+00,3.106542994958913007e-05,2.286607792001404960e-09,1.822912287785527496e-08,4.734600445033265714e-08,9.070405937450232159e-08,1.496605634976333477e-07,2.259897131651200652e-07,3.218454494025024815e-07,4.397292059366009198e-07,5.824007494048544231e-07,7.527827561304434312e-07,9.538129643882342634e-07,1.188277434005513555e-06,1.458608841042874360e-06,1.766695052252131859e-06,2.113704003159355693e-06,2.499971403668865833e-06,2.924961841177520228e-06,3.387323224579574799e-06,3.885039086881647563e-06,4.415642761212978940e-06,4.976460424632733748e-06,5.564869532515004380e-06,6.178497103270785828e-06,6.815367438850472581e-06,7.473982508665599767e-06,8.153343964867332261e-06,8.852901713485294977e-06,9.572498093524117735e-06,1.031227681647095551e-05,1.107260127652942572e-05,1.185396435809948912e-05,1.265692947338692420e-05,1.348207789786393107e-05,1.432996243955209081e-05,1.520109703090355424e-05,1.609592525819714126e-05,1.701483493321553908e-05,1.795814488403379983e-05,1.892611794485077326e-05,1.991895911923613482e-05,2.093683638237919808e-05,2.197987479424234891e-05,2.304817425957672583e-05,2.414181137799786825e-05,2.526084295406683111e-05,2.640531720854433217e-05,2.757527005559090583e-05,2.877073104534666470e-05,2.999172711626307830e-05,3.123827917517196795e-05,3.251041019880496208e-05,3.380813741049593091e-05,3.513148142308963884e-05,3.648046006654581674e-05,3.785509151454924393e-05,3.925539559102020348e-05,4.068138937585175086e-05,4.213309348899407780e-05,4.361052615320382131e-05,4.511370805904135750e-05,4.664265825438107527e-05,4.819739810613121733e-05,4.977794727478723757e-05,5.138432819307148236e-05,5.301656035294755043e-05,5.467466784758734377e-05,5.635867119280213444e-05,5.806859398194141875e-05,5.980445838216219556e-05,6.156628770992433886e-05,6.335410738000923914e-05,6.516793882949123429e-05,6.700780774515635585e-05,6.887374009933999730e-05,7.076575854814137756e-05,7.268388907233358509e-05,7.462816177672415563e-05,7.659859423059245387e-05,7.859522202435798022e-05,8.061808328019282044e-05
1.426932722921862504e-02,1.000002305633062027e+00,1.000002304594429292e+00,1.000002304045763069e+00,1.000002304047219681e+00,3.193919612589585862e-05,2.294338719011079775e-09,1.866910115388975555e-08,4.861076874362879607e-08,9.319085236825230822e-08,1.538062168737752700e-07,2.322822925115985981e-07,3.308340794649922145e-07,4.520335872282288392e-07,5.987183799849304933e-07,7.738934575396427817e-07,9.805792759998155361e-07,1.221640367088383528e-06,1.499577955810238450e-06,1.816333125903568657e-06,2.173106769864929788e-06,2.570244132860111108e-06,3.007194809168112215e-06,3.482568717405598591e-06,3.994292685050027103e-06,4.539830646743681086e-06,5.116433532847963761e-06,5.721404978009658748e-06,6.352305188306317518e-06,7.007102825751232444e-06,7.684257658180371209e-06,8.382743196921893514e-06,9.101993825311183173e-06,9.841847407265902348e-06,1.060245166795148464e-05,1.138418020074638548e-05,1.218753974274733309e-05,1.301310954460177527e-05,1.386148723048208353e-05,1.473324115641716503e-05,1.562889971662428934e-05,1.654891897606702855e-05,1.749369766002040194e-05,1.846356356982603586e-05,1.945878693732083775e-05,2.047957853723580968e-05,2.152611107342217167e-05,2.259851312813587754e-05,2.369688741898912099e-05,2.482131270586940275e-05,2.597184739294711164e-05,2.714854106122821520e-05,2.835143063806278008e-05,2.958054650825658882e-05,3.083591637031979360e-05,3.211756172438740009e-05,3.342550619445106008e-05,3.475976749367504226e-05,3.612036681577279751e-05,3.750732249763188975e-05,3.892065322674831407e-05,4.036037938814907022e-05,4.182651854534036318e-05,4.331909190291582945e-05,4.483811819921967867e-05,4.638361871012186555e-05,4.795561302461948117e-05,4.955412311336004905e-05,5.117916919372689222e-05,5.283077433415606095e-05,5.450895857928017563e-05,5.621374670328194156e-05,5.794515980350745110e-05,5.970322214166046138e-05,6.148795651217398017e-05,6.329938689364489335e-05,6.513753941872479913e-05,6.700243613289025291e-05,6.889410345012336734e-05,7.081256807994762426e-05,7.275785332172546305e-05,7.472998589519441737e-05,7.672899676602895624e-05,7.875490401421103570e-05,8.080774427643433455e-05,8.288755668073299887e-05
1.446801440841408506e-02,1.000002370540433283e+00,1.000002369439338512e+00,1.000002368857972668e+00,1.000002368858912583e+00,3.283759066339404754e-05,2.309918034626434746e-09,1.910437519292429442e-08,4.990345692235109709e-08,9.574360682051974436e-08,1.580655197841451809e-07,2.387491109256956179e-07,3.400726982238921892e-07,4.646810431996328816e-07,6.154918006373577555e-07,7.955946488280574158e-07,1.008095070753611822e-06,1.255938273159173946e-06,1.541695959783595526e-06,1.867363933039101198e-06,2.234176973869850258e-06,2.642490134041608485e-06,3.091737596383481446e-06,3.580490223864529753e-06,4.106616542598473529e-06,4.667509139411052388e-06,5.260341579438332360e-06,5.882341598262286197e-06,6.531000707798995109e-06,7.204230362933827791e-06,7.900446938213789849e-06,8.618595010778662413e-06,9.358093002953538075e-06,1.011877417389506206e-05,1.090079037480151669e-05,1.170452568444169117e-05,1.253050107830055993e-05,1.337931209222098516e-05,1.425157315937397584e-05,1.514786862033545844e-05,1.606874173565309150e-05,1.701466140158203189e-05,1.798603756464345338e-05,1.898320725124413855e-05,2.000644829802666891e-05,2.105597741453024696e-05,2.213197216716089599e-05,2.323456475705754087e-05,2.436386079818220196e-05,2.551994126664958173e-05,2.670286621442308217e-05,2.791268661983536958e-05,2.914944045384615379e-05,3.041315895790930313e-05,3.170387061368629134e-05,3.302159752793798475e-05,3.436636399567483124e-05,3.573818822855123756e-05,3.713709202224357853e-05,3.856309423055925834e-05,4.001621407212496706e-05,4.149647250950572186e-05,4.300388760225537510e-05,4.453848115582026423e-05,4.610027244034142768e-05,4.768928333320765489e-05,4.930553397786141545e-05,5.094904696867352811e-05,5.261984309523626280e-05,5.431794607901885286e-05,5.604337653308810729e-05,5.779615993195541535e-05,5.957631797248730265e-05,6.138387560183922176e-05,6.321885626148215920e-05,6.508128460858131348e-05,6.697118751697317407e-05,6.888858765874417145e-05,7.083351219616673689e-05,7.280598859993325789e-05,7.480604083598407783e-05,7.683369639988057997e-05,7.888898717234305025e-05,8.097193180645056998e-05,8.308256816547121559e-05,8.522093619345305626e-05
